mode,idx,v1,v2,agree
maj,58,True,True,True
maj,2,True,True,True
maj,46,True,True,True
maj,59,True,True,True
maj,40,True,True,True
maj,54,True,True,True
maj,22,True,True,True
maj,148,False,False,True
maj,6,True,True,True
maj,28,True,True,True
maj,103,True,True,True
maj,65,True,True,True
maj,143,False,False,True
maj,73,True,True,True
maj,144,True,True,True
maj,93,False,False,True
maj,151,False,True,False
maj,127,True,True,True
maj,117,True,True,True
maj,82,True,True,True
mcts_judge_memory,58,True,True,True
mcts_judge_memory,2,True,True,True
mcts_judge_memory,46,True,True,True
mcts_judge_memory,59,True,True,True
mcts_judge_memory,40,True,True,True
mcts_judge_memory,54,True,True,True
mcts_judge_memory,22,True,True,True
mcts_judge_memory,148,False,True,False
mcts_judge_memory,6,True,True,True
mcts_judge_memory,28,True,True,True
mcts_judge_memory,103,True,False,False
mcts_judge_memory,65,True,True,True
mcts_judge_memory,143,False,False,True
mcts_judge_memory,73,True,True,True
mcts_judge_memory,144,True,True,True
mcts_judge_memory,93,True,True,True
mcts_judge_memory,151,False,False,True
mcts_judge_memory,127,True,True,True
mcts_judge_memory,117,False,False,True
mcts_judge_memory,82,True,True,True
